,mass,x_cord,y_cord,z_cord
370,0.6567366645412922,0.31886681832113883,0.03367640387446402,0.878033512844457
371,0.3251900642246949,0.5821987465941139,0.8791857726012476,0.5578736756600732
372,0.7734731256866006,0.3711724234376276,0.24339668321853047,0.9597910204048502
373,0.13087366071834983,0.601074166800233,0.557337169573008,0.04869484839992977
374,0.9698210450785447,0.7055858626438246,0.03897932066113041,0.09800768478074107
375,0.45378954138363925,0.6884050184921369,0.6668473913056581,0.04406586157038139
376,0.23605046334646396,0.37455288702012135,0.32302734575409386,0.18527685033354002
377,0.07349674733001266,0.16686020169875282,0.8979191869576658,0.5412701109416781
378,0.16975790508754074,0.43052933846220753,0.8881181889340358,0.645572181427428
379,0.5197739485560177,0.14259414408190874,0.3252906183617478,0.0455851579486688
380,0.3370031764312863,0.8900970351838083,0.9009608956904679,0.9459708898455993
381,0.8288833658826095,0.3458774607378574,0.9961576734987788,0.842165376650381
382,0.43088752366180594,0.15445974722332378,0.8254156641239481,0.2966124821570931
383,0.2487142725876299,0.025447759905750877,0.844871347755229,0.07718753022646796
384,0.61714498660403,0.6458223862864843,0.2490087361090899,0.16988707321905727
385,0.7067772168854458,0.6369023174547432,0.5767023988577563,0.12694441375497267
386,0.16704190790094986,0.34060416658129167,0.06725591396736785,0.12328377929894685
387,0.16761921628831766,0.071711888847651,0.09491793682166971,0.5185616886657339
388,0.03667142693354297,0.409628894895232,0.9988926120332906,0.2458474424934003
389,0.7364020150656405,0.3112174950633936,0.32663924942591094,0.35813971652914445
390,0.6638045276218051,0.6771206397350094,0.7481839120488464,0.9895053333843224
391,0.4746308757498139,0.6057792494526903,0.8066650530268165,0.6843142489253448
392,0.8441704489691971,0.36459372819754,0.8580232710072292,0.9489806670470013
393,0.8056701529500532,0.2178925542549901,0.9976282974021565,0.1425565550331156
394,0.5853543643967521,0.9880359661555919,0.24149648525686784,0.38213947483256927
395,0.8682712805132586,0.45400162119611487,0.04035082685969971,0.5547318032823543
396,0.20584121003676825,0.688274235780237,0.411191517994586,0.07675806188873802
397,0.11191961939772788,0.14055296757836078,0.13008066982894695,0.004187443627957865
398,0.2697496115169896,0.4855896996593978,0.022425889162055124,0.6704343337969175
399,0.05708685608931485,0.027536719869465487,0.3604268271414861,0.6418195168014353
400,0.531169528001032,0.50545511791045,0.7837382510752364,0.41078880999961176
401,0.9366056922949615,0.9640174071177023,0.5661806912250709,0.48964407603203264
402,0.03934354066850965,0.3842067129858002,0.31277798921035405,0.4154430005920896
403,0.1221099140100268,0.03899601257491159,0.6543420054927197,0.024005044844888856
404,0.4521990282834353,0.03095579091934353,0.23201818030881072,0.3353716062174624
405,0.9338750175279049,0.3879867599468695,0.014381446072085025,0.17708225539728983
406,0.3161561049767505,0.16002493646319405,0.7643533864364274,0.09842418910136874
407,0.5072348086883924,0.023352096328185912,0.6237430848640091,0.9567204338893498
408,0.0415728590503921,0.7562136139501768,0.76230262450096,0.5993597250421656
409,0.14834320096208886,0.4585230088818907,0.03893801668766561,0.7286562842366027
410,0.9866301229588469,0.2892447719726545,0.8371196278306522,0.3153637432661175
411,0.9651186964360455,0.9000831830164807,0.6195262000363033,0.3931471294940152
412,0.004939980934409616,0.11613896020052561,0.5633953507126401,0.23692399389672347
413,0.951811785423239,0.9559188289553192,0.6246140481145316,0.09696567096542474
414,0.6391199378155004,0.3139667173773528,0.8644332468683641,0.1790316374415838
415,0.8679182945200221,0.8884036723086812,0.5869365065589071,0.7975140452964858
416,0.4547398556338591,0.6029428764794615,0.5809503798881793,0.6775458051837758
417,0.5155960285792502,0.8267073597414875,0.9906791570657658,0.5469288759854769
418,0.4888465802569202,0.9840131632104643,0.756730167068568,0.47508987286676807
419,0.6668642575461043,0.2884054378187457,0.4422938054511353,0.9224342836561245
420,0.1396512547563129,0.961135485407593,0.7073970000329277,0.0727349477786684
421,0.029973589872677953,0.38948189490242036,0.3892304716917885,0.28060081323791597
422,0.3079299415911909,0.3855119047369223,0.228875462483499,0.34993785357071405
423,0.7046807627366467,0.3403871042545057,0.5968518768877594,0.7824258122127878
424,0.20185345212294836,0.5414076073475852,0.9281820981139515,0.9925146201619713
425,0.6734324333249173,0.1541450431784871,0.9291395200154627,0.24067051475715306
426,0.9699120461072704,0.5537114853580112,0.3419052781054903,0.8743073341370806
427,0.09390071578941839,0.541704812410004,0.527677466221695,0.8306227604317913
428,0.6726021182251263,0.76190181260487,0.2116358985698612,0.22465739764176662
429,0.44375021930457115,0.8336499619375856,0.9956311094988834,0.3993325801992226
430,0.8681422543775054,0.44044135031242404,0.9811179078679357,0.4096728692925191
431,0.1771497894473859,0.30233324935149375,0.6495089297074473,0.9782206685265583
432,0.6926259522261645,0.25933489731709447,0.8044140596774734,0.18089190137889832
433,0.8381152896481102,0.19462383670487193,0.7151001612837,0.799157971104782
434,0.9446142194740232,0.05764758219902488,0.5931582190394682,0.3341927141731099
435,0.6832480282896458,0.34244797883471334,0.053347996988897695,0.7308703457761604
436,0.4971747640084273,0.27024769213078326,0.45476434255266107,0.42001100429566285
437,0.6178472402012138,0.9664173858664074,0.6747863021674105,0.57835976311654
438,0.8689049844787182,0.5577088262500439,0.6775316138836847,0.8326117733261311
439,0.5706097466388297,0.34727703903050755,0.3731226184223836,0.8041655649838841
440,0.03038705969683686,0.580467600993696,0.9416919866580306,0.8664231835397002
441,0.9309486955069778,0.1391967013456955,0.167357032236781,0.05961732534465902
442,0.6895267510315611,0.4440437492022029,0.5003594462155606,0.6920505530397448
443,0.6765133857772465,0.6262343214210638,0.6908839765508228,0.13998737672176287
444,0.21567515239771717,0.4888978317924514,0.6971358058918092,0.415818568018411
445,0.6588854702326572,0.40177880065432425,0.6486389567688156,0.5485884150546885
446,0.3938644056541585,0.9938483888996982,0.27528821345186016,0.40273948474683074
447,0.6512329770414921,0.880314762148927,0.15620656868662197,0.5196116758030075
448,0.10659303030799072,0.6234059581594401,0.6359403268267109,0.9965263087986191
449,0.657845304603036,0.5693773611822828,0.5993021161394377,0.13521731371285473
450,0.9994137257706666,0.620660479824584,0.17935601028924097,0.6754560453364256
451,0.04821203886055603,0.20131210782243325,0.7051391455705633,0.3960009663856152
452,0.9771741842213173,0.3951377432643186,0.4551719917336564,0.13300979890732878
453,0.4069079607228706,0.03945953289089932,0.6677605916031529,0.15873676337430953
454,0.8707534503372591,0.47554603748682667,0.8373670797701507,0.9492731062456169
455,0.7823854840582735,0.5430245839576632,0.16972842857692316,0.879601496711762
456,0.5670162609866678,0.2277497361032096,0.01914486799683668,0.9070419604150218
457,0.7384492092513265,0.9640288471655137,0.7791025863957868,0.9915327758273865
458,0.8785155613013479,0.909454610937242,0.6096974251526159,0.20831539000851795
459,0.404140321651033,0.7221432354559059,0.6996395696221217,0.35543933736406175
460,0.3270331615632387,0.5333866287653626,0.8381549749886426,0.6692190299248667
461,0.6675933855635847,0.869969159647685,0.8028109348245005,0.48380253986064725
462,0.8078459419412586,0.1306523438234629,0.9609201469288247,0.4183895333783335
463,0.7622851347766157,0.790509794274885,0.5359350788521182,0.35781124933559305
464,0.7978136488586345,0.1248208139668483,0.48849563265990537,0.5937806319434522
465,0.435583314812933,0.7942106625494054,0.4018871998907301,0.575593428640082
466,0.8178342161750216,0.27576756825135695,0.15369104284420454,0.16145783406424008
467,0.12020905537060844,0.8770905810181889,0.5726072328820224,0.47173983751843906
468,0.5444890979608495,0.9440420938253978,0.2770125243259788,0.5534717762098499
469,0.0057586604981215705,0.14879596940511564,0.9213075122129755,0.5702869387313905
470,0.3245858299002703,0.4626756050653935,0.5831908042770976,0.2101071929123518
471,0.3664615348713979,0.9809873781626851,0.5928401805081102,0.7422713922522868
472,0.3961726916092554,0.4834074359731466,0.35492466087701,0.025199094821069634
473,0.6954672066898622,0.8635475225145451,0.05198935197770749,0.35483185554316266
474,0.38855810127034573,0.5887315221313199,0.03174376537298862,0.7802126485356335
475,0.44869362262253065,0.37532990791960186,0.4233351441531975,0.5638929210554023
476,0.23754413087432746,0.2857835555258702,0.08456537809723785,0.26116243251086024
477,0.3732517916293401,0.20322309108608727,0.6068469555401391,0.6949531193430477
478,0.22726962726315147,0.7617981913776972,0.8809730056396574,0.5673909441560734
479,0.07319592376844364,0.3865405068230279,0.8829148165187222,0.7962436094563872
480,0.6034485933813779,0.5112754622007512,0.6590454101322324,0.7350251861898234
481,0.6682127985550163,0.4923254800011819,0.211231831472931,0.6101079220362347
482,0.6194903460096145,0.5772790292331312,0.8629968313588721,0.488177675310814
483,0.46349404380057235,0.8655771456245522,0.8860934353132082,0.1331821256675234
484,0.3797857801792298,0.9807393435834294,0.1966535849529587,0.26133301788538377
485,0.8633336495718252,0.40758420857381694,0.7374260857706773,0.41909947291708527
486,0.519081785136218,0.8275189221063031,0.28651954892712295,0.5992992870063887
487,0.47918187762973097,0.7645277946547177,0.8026403123529297,0.5137078552153048
488,0.025642065806435688,0.5735289514555733,0.9972378999036027,0.2881845259595295
489,0.34124782762615635,0.9560471436119331,0.030026005329392813,0.006464357789710551
490,0.38019561878585706,0.20047451552840279,0.8973658657909319,0.49623922190081393
491,0.3988227808969005,0.10926421030962141,0.622630533598658,0.2856259885622431
492,0.5801723692273323,0.8539619669554221,0.9733826191648212,0.7346083007105351
493,0.5336025467268785,0.4391498166337483,0.4650095175264276,0.02394626527048349
494,0.6079050927934446,0.8469688542070605,0.8473879305713737,0.5848278113057909
495,0.7648832615421283,0.8930902051954149,0.06239406859827723,0.9414742375060654
496,0.8129857387160935,0.06245759361907144,0.3352790500782957,0.1744092671114995
497,0.7181230762264944,0.8834647629860607,0.06701653775120997,0.47164949075059537
498,0.9555236959549347,0.4483190553694222,0.9753431334790705,0.09142199181713817
499,0.01823258267636163,0.5104324890042322,0.8169739072718367,0.6256819122613526
500,0.1957779856835461,0.6265925110932102,0.8525474212459705,0.5505316805962256
501,0.00756287497814212,0.9263826067300868,0.9379652314338942,0.40736552421283234
502,0.647474714154603,0.01911609442976403,0.08510348611978535,0.5213770214737412
503,0.8980305489499869,0.4768434683178171,0.38559759251333336,0.8965746584690102
504,0.24348229657629927,0.6877220424305607,0.07103488904400213,0.19629430231106704
505,0.9270345447963066,0.7227069576982285,0.21079310155002862,0.022564511705347234
506,0.06026739028956085,0.692532431537108,0.22936577703767236,0.861664884699101
507,0.9344360268055143,0.13443512940812186,0.4691072110475787,0.5771170823879065
508,0.3516226872396344,0.29939558837168123,0.2685621674536426,0.8906584554618424
509,0.10142082844921652,0.35871552541701346,0.10097810681776109,0.5969452234131726
510,0.48587175918632564,0.804437207679505,0.1674910890941077,0.8101610899597025
511,0.25677656772050794,0.278759872414553,0.14727556355209093,0.42967336335514794
512,0.28487290196192283,0.21070496386720317,0.9730767979122983,0.7498599312882688
513,0.3072899649262866,0.9574480190380962,0.7592925069184736,0.913041466889856
514,0.8030258978326634,0.0088632851134689,0.967761465269562,0.5721229637222063
515,0.5391612766752545,0.9978208556819782,0.43974048650790853,0.18078515056237954
516,0.31130769915600365,0.6768212988573956,0.2783684816626566,0.26879761503019817
517,0.6103337833109184,0.8284692994491171,0.7982931972091867,0.19864457689740578
518,0.7161506742231936,0.29461939634619316,0.3262539180411468,0.24685702759573291
519,0.27262400073353377,0.014315277667059978,0.2993833737053483,0.3064154493510364
520,0.4135491015253515,0.73786951856153,0.2325059922078312,0.5551337867531885
521,0.12188609333694755,0.8341445970006758,0.12967897822423535,0.5879916294638328
522,0.18114934953468032,0.7404761319535191,0.25646306101676597,0.4264997472418611
523,0.6811178539649828,0.1428502873008386,0.3553197484738877,0.6154207798208354
524,0.18143834769562694,0.7534279222569691,0.6739942081457304,0.08157492561136592
525,0.5251633836670602,0.768922782107641,0.06256484221945158,0.08778823705815997
526,0.7090462617224327,0.6585405156700549,0.21050693966534295,0.17182946035765845
527,0.10687692309474384,0.7661159327955862,0.8090236402916764,0.5180774980403448
528,0.5673122196289035,0.8459214396777321,0.14692192358377076,0.21399467869831357
529,0.25656278370136376,0.6136041142374584,0.34264514652252154,0.28328440349257733
530,0.9629268752375798,0.08860471396967906,0.8646589218581401,0.40031283617299407
531,0.4835456467199247,0.48762780966721087,0.15492531114344266,0.8118661240103798
532,0.8059925497751581,0.07764933467160506,0.0827368356181899,0.013862135912860118
533,0.5502265421562618,0.40754303103243084,0.48453799508001083,0.6493788202366224
534,0.043412532854819164,0.40710648912562764,0.3024195112785364,0.6688765310406853
535,0.6331513755940223,0.06600984414024158,0.5634083644838541,0.7986557803566365
536,0.951403342206657,0.3488205339694793,0.8038048904834751,0.9327529390603132
537,0.6016118201463312,0.11099809879131484,0.13714848815274316,0.020137848949289827
538,0.8191888594267902,0.8082352100092222,0.580699084554285,0.15378370551321618
539,0.8842064633484078,0.9476880259644708,0.5055087603898639,0.886171294055993
540,0.22807977194893247,0.0723164752579386,0.14407878601319957,0.45851856218701537
541,0.21204483990822665,0.9551152072917014,0.6239984855289824,0.5645906389334635
542,0.6109809888509917,0.5225765993367452,0.27364041786077165,0.6630272037231474
543,0.4110284698067047,0.2995656779538739,0.4878343185440125,0.6790666044956374
544,0.8398613028667203,0.07686207527616351,0.08227232427706188,0.9317404033165082
545,0.9000231233980112,0.5006242680704178,0.45958405721362305,0.9969494174116696
546,0.3534213793027181,0.7945155444907487,0.3064634680428203,0.7201574609309402
547,0.23687055897448206,0.7070864772666982,0.8223812111853543,0.2872212092051508
548,0.7805255152438618,0.05022601146397376,0.05697872699736828,0.8797524022943436
549,0.2748060355481361,0.07290183536790351,0.41860727491832994,0.04922091454076161
550,0.8226143185136784,0.4028732826326371,0.458431424131438,0.2310808528744962
551,0.42373825364876283,0.2952904940479433,0.7250060762991187,0.8973857174637149
552,0.6675498992914705,0.23238432305604784,0.574287575090211,0.25619151443935495
553,0.09553531383466818,0.2810044989087136,0.667212337194181,0.22065105962174847
554,0.623859324676573,0.8034827432968846,0.7770492856517561,0.13812529314024724
555,0.4517676787372291,0.9292280536318539,0.8622029736581888,0.8591117576469165
556,0.5866084631754741,0.4051026945275664,0.3138754967224705,0.5000582591910867
557,0.16801420774486342,0.9061110021324971,0.538022705363903,0.6748932030541548
558,0.7368737449441821,0.32149570124788196,0.8401080784391999,0.23906638407502967
559,0.8627970775432285,0.4764369863437916,0.9894511309650564,0.7580404210112165
560,0.21673980009077565,0.22602899781599972,0.8895193110437631,0.7600055449620985
561,0.09571455552016173,0.640476042175844,0.3714672626243768,0.31259802490830013
562,0.023638586046336396,0.9789811151748089,0.19516651721865041,0.41068263301028285
563,0.641971500443266,0.6034930960433786,0.4893925374065887,0.20969027743020086
564,0.6070940360887808,0.35781408411354887,0.7416414518360422,0.9765610233229043
565,0.54669741271407,0.6478174459905284,0.4925690707532976,0.6456025770584116
566,0.23194709611597542,0.12292067846538757,0.4831808633136685,0.9345438807155155
567,0.39090599590551467,0.8886590802653986,0.8382304210818006,0.30338554362913317
568,0.594476335186173,0.5030839507798364,0.36140377906718635,0.7818909129968897
569,0.4967668588591694,0.44934974203964206,0.8597946748116456,0.765858643884742
570,0.9877855202148873,0.5858647884535192,0.40680480095172356,0.6916556518665415
571,0.13643975255673313,0.6247838627894025,0.3282331056783394,0.9656389752668004
572,0.6951445540475938,0.07177580622651303,0.453989911199699,0.39355533610631555
573,0.4043187681042921,0.6826172212234024,0.7624469586748684,0.1307173235897573
574,0.42819961492561476,0.24193168031552958,0.12600202786399428,0.6717088592440608
575,0.7175977656581762,0.7139526325065898,0.19641921587201738,0.7293098004772062
576,0.6924361513243696,0.8225347943841967,0.951444825663092,0.5750605734588147
577,0.9912559937021883,0.8039585075525203,0.17549162738135737,0.20681789313339627
578,0.12839428945412523,0.5525009674078891,0.5677273179310546,0.5044559416693554
579,0.10410964938416634,0.5201698923107512,0.5793144666619379,0.3121897365691294
580,0.7243388171287412,0.14287596133941172,0.4896244620502448,0.42746652816668906
581,0.5783869170064091,0.7753461504031356,0.6447452485768186,0.6452185758446639
582,0.27416066655980587,0.27140938044671437,0.22982672579761843,0.7452147426908345
583,0.0794193689889866,0.49669542281794654,0.5526622677767482,0.23222469090134312
584,0.08565824959643054,0.2842740929275167,0.37217325524689715,0.40532536064695335
585,0.8941908746641183,0.13382836299969314,0.661667259629189,0.2691615709916292
586,0.1918673247187429,0.6295576968917366,0.14122354337314946,0.19863161386186912
587,0.32337156211552076,0.05433203482290383,0.5708774168394762,0.7833872199958384
588,0.22665640222698802,0.7486452341262,0.1852703553833237,0.9092526944369924
589,0.3549963058319373,0.31758679526111666,0.2786430631150364,0.3702321856845767
590,0.06942384274609337,0.00013469300448532007,0.21870980032358323,0.7512789243737669
591,0.5190597909082704,0.5111291392372298,0.1828377798688171,0.8969952893644111
592,0.0676125635922149,0.046851908527603126,0.825710951560667,0.8461242105302316
593,0.8003565078223616,0.27616955782089947,0.28570756766089034,0.1828133885392259
594,0.23371208191043302,0.7069764874557162,0.9271237818644493,0.9562918815133613
595,0.5400119146045106,0.06268962162186587,0.9699265253451909,0.37667644042946247
596,0.8800790875614583,0.8393384923560023,0.5712604699370973,0.33924066117383633
597,0.6508773690471942,0.003819922658583108,0.1430011226657264,0.062431327277780335
598,0.5329577865513353,0.24682386920190225,0.37454824337958126,0.486173654104883
599,0.3243337531153756,0.7409040561520714,0.797732263348214,0.10901361564092871
600,0.33300191305819793,0.3162701497293068,0.36739072869707046,0.248539820927426
601,0.6694869551981901,0.10189238806601353,0.08701721830278875,0.3169426217672814
602,0.9941393612211675,0.3602339188004279,0.5567849109281879,0.808826323491684
603,0.6618391898493786,0.27039328638452553,0.8451208514960348,0.8754886503958965
604,0.5577834173700249,0.8427119021605549,0.7959263871435024,0.3024663174614697
605,0.7306505102392461,0.31334791758514313,0.17512314013035324,0.8586981212445739
606,0.46520561228371815,0.7889324717760072,0.6727646144124667,0.8572309373697911
607,0.060142342600785215,0.8918721448107347,0.2205042634356471,0.7646509503848735
608,0.5622968158779098,0.43381741957652953,0.21820753455217223,0.14669511401518154
609,0.9576252845053802,0.909943143854392,0.8740717733051852,0.690322846900729
610,0.17530294235765964,0.37731805396319285,0.24966895274023015,0.9450240645805688
611,0.6900048908206657,0.9640784164901082,0.2632473465180112,0.6825404787671571
612,0.20093368865905648,0.08928952452557293,0.0006533907612995549,0.33161684910783396
613,0.5358276844730813,0.6870192665032427,0.8706690341255177,0.5005793174308313
614,0.09667644964671962,0.49381404045692867,0.7925948132091347,0.6457250433510536
615,0.45037093625818514,0.38764880545564706,0.627328935090678,0.5105704087285036
616,0.7561633288952461,0.6327118787486009,0.7502657639388423,0.11995294173096982
617,0.3475715242389821,0.7038570916343312,0.1520485674244918,0.31206404465202064
618,0.664911724487218,0.004363269650309087,0.45832359458757543,0.8023960305536325
619,0.7954499607897292,0.16695308874719872,0.3512193873487809,0.8614180460955174
620,0.9271778194794527,0.7130460506343187,0.09377652625701649,0.13730003271557023
621,0.23464208185545354,0.6663854135782065,0.4861304852149241,0.9523867523987246
622,0.39931591580930814,0.9660475051286772,0.9207396503426354,0.32882261784860933
623,0.15241601333041743,0.761037790250783,0.04005911905069448,0.66231373873072
624,0.9924835021583752,0.950772707731338,0.2914609134937939,0.7518251459566812
625,0.9270009679242953,0.702540501534807,0.20754093620570346,0.8119462346378834
626,0.5399571302805596,0.29805220863944315,0.23814665366569632,0.9457497022259301
627,0.8420332943764213,0.10536492225085647,0.9084345518793753,0.3129195480288226
628,0.5209579772720422,0.7818238633449356,0.4680690542342901,0.8585064545515545
629,0.6235856880027597,0.6441492214759159,0.4662994129398188,0.13168690343620704
630,0.08912443211601662,0.04818601239329623,0.7605756424552823,0.7050409063535927
631,0.7552704204968079,0.36005046590097833,0.1544922040049258,0.7419777295139859
632,0.12771348363523483,0.9567998154842862,0.4872653541000508,0.6777232412013204
633,0.8260676302525284,0.5004011457102012,0.4299852141210597,0.252314736135153
634,0.7820280876703859,0.43272913601970464,0.5969106905466561,0.8730431470152034
635,0.7087446977429764,0.457699605159294,0.9995577032504386,0.168858463370395
636,0.036160380524762115,0.20888272400516372,0.7694488940820471,0.05363479152083084
637,0.3031283559453286,0.3687071708647952,0.3978657030174272,0.7174649906119122
638,0.26311256991084286,0.3698132559871766,0.827553052274047,0.4754757152327337
639,0.3601364074715191,0.0523550201874724,0.17070836331248018,0.8490980199586761
640,0.08764274676383854,0.7675676285179183,0.030463686308960125,0.38339714105825895
641,0.9369578230310628,0.416504431903879,0.20444837246427305,0.16827858850771282
642,0.5538022407123763,0.8221798868164233,0.34041155611425966,0.8364421924698697
643,0.30552431065802355,0.8503480011198954,0.5105807574595599,0.5489096316400717
644,0.3969815170742834,0.21199405469865806,0.6151291405411998,0.1891957923903549
645,0.44720254050483565,0.6573534821701286,0.9106057172144217,0.7203839985864458
646,0.6005943333606173,0.4722818041629817,0.5098540095504577,0.5111136384895005
647,0.5156794276964978,0.8801567379214851,0.5012756446257294,0.6043129822403198
648,0.9193919732144173,0.21574067917645412,0.05024300982298213,0.4608983382065819
649,0.49696348290583026,0.6778132003100442,0.03491155265622381,0.8287089838180064
650,0.9921580148233127,0.6077521222527226,0.5511599619163721,0.8295627156830498
651,0.8514249577450957,0.2953014775718328,0.4381786132483445,0.7093888218243862
652,0.2085105143573358,0.1366009036511726,0.8391803949802986,0.10540137739646227
653,0.9305952146439163,0.6516397604772766,0.16067958471184518,0.8388538619040689
654,0.11636639788547609,0.7385974581323307,0.024971662117049598,0.6710129805329098
655,0.8174497084911916,0.31562734376335,0.44903876793012587,0.6970241660042995
656,0.3806232934765801,0.6448326040223138,0.23747855675225749,0.36298284040387163
657,0.8779743204450695,0.39513090761150327,0.04961437333883745,0.8792795561570067
658,0.8680566901074503,0.7132068832826177,0.724598286847629,0.7253716002348575
659,0.8059254001176211,0.1992152748940531,0.11159299995724747,0.11259046652919447
660,0.7900304363070614,0.8902150026361744,0.6083195000077717,0.40777803440616267
661,0.3046791390980408,0.28740959646557973,0.28104975016688916,0.8863803619601417
662,0.08091928305125218,0.3677859877561529,0.17349605035502202,0.047196701697378995
663,0.40298017876516146,0.058091952080349785,0.37975152291931746,0.9614166196420495
664,0.17352451498650867,0.1115122123212764,0.8014457762229537,0.6791625683195628
665,0.6949510889024617,0.5158619027123281,0.3920935769045727,0.6313759776433766
666,0.34609972653778553,0.2675926767279715,0.7507696492110557,0.2705592564879914
667,0.9756102008599149,0.8354802257421944,0.1254862967991507,0.24879178873917707
668,0.640972077345332,0.014693388654953843,0.7727714196650791,0.9420582194885955
669,0.822480563634361,0.3790940486719362,0.23693332490664865,0.29827245423412274
670,0.13252467274184843,0.3373455467690927,0.6773931298888728,0.7755052967189994
671,0.8620144822726226,0.019327630917601035,0.5657815548409963,0.39312179820707915
672,0.9227571905133943,0.12436839900051022,0.9291447172116873,0.13925407078470398
673,0.4870619188189359,0.41364267491863527,0.38732251797531403,0.01071529769535895
674,0.6062529377509774,0.49286458444744663,0.06616518883444045,0.5442573370152508
675,0.7648098009029954,0.4042897472548691,0.019155485551252904,0.9757788185489327
676,0.17483862726041255,0.5309376784120938,0.8268585609727531,0.3691361938092045
677,0.5025660764634424,0.5951316749056815,0.5247356376614322,0.35719233399304484
678,0.3986630277723131,0.00992382112783563,0.7752440518349493,0.3440916178494421
679,0.1463739921622491,0.4640951594535039,0.2344256000115147,0.5205438373048584
680,0.36753442229153144,0.9634992408875883,0.34508374551323373,0.44066488342429355
681,0.06817230938549357,0.5190322801295487,0.03010387221131894,0.8799146267270145
682,0.025811906949486985,0.6775422674589532,0.9614923245741122,0.5055207917234903
683,0.13516628915482276,0.3118638579168832,0.6678679067008134,0.5077578381885688
684,0.9631151115891738,0.7739913781527625,0.9332050877593062,0.1383715947205566
685,0.549529535895017,0.7729214818761151,0.2654964074290723,0.982739540910386
686,0.96582216115322,0.521296047654139,0.6114636112256608,0.24997289086882968
687,0.432497878330132,0.9760138232792136,0.6784999682926378,0.07336406745960267
688,0.3118161330852596,0.12555021476265338,0.31754970025758844,0.6631462489752088
689,0.5061418628402441,0.016947664889580993,0.8481092350156301,0.5953663701568727
690,0.4395116886329101,0.770158211757096,0.9471614629002478,0.4151456539927457
691,0.10566468426174391,0.8071555373648825,0.8848551176960043,0.42219223388067806
692,0.6408263146902062,0.12020722912057624,0.7390669759393725,0.7850639210464312
693,0.2160381825095996,0.2655828329586061,0.27746467972495403,0.19571264009964906
694,0.6195879548978296,0.01755236336662891,0.28161604210563174,0.8202533189448897
695,0.6502010923981534,0.2933086107805647,0.9633603204460379,0.6487471138950182
696,0.1520248531286481,0.7731418739186715,0.010284495935692028,0.4189697737795244
697,0.06134962711066816,0.5179605277125789,0.7160499732421445,0.4580286165838686
698,0.7807615860684398,0.3480955931682881,0.7062461625552622,0.2566472071860958
699,0.4598004237693202,0.3717392949063303,0.6226895409497974,0.7521143326969748
700,0.05816379550547579,0.0013536257154681541,0.9901088460868658,0.5128747423052678
701,0.9948663171697671,0.2998005275652359,0.31187943576372523,0.3208545427498436
702,0.05778056099636664,0.6464587416379305,0.3399718637932482,0.5960501157609502
703,0.6950352288585532,0.9741944438163571,0.07893940294655555,0.995734452051323
704,0.9836789252634136,0.8470608269838995,0.44279813654373745,0.43526227965655384
705,0.23918010421592562,0.023594964645529126,0.2610485262348481,0.9206914007786196
706,0.14224936868719618,0.8985606046748393,0.3433867021776442,0.3450168399245661
707,0.1213849394224289,0.7831984132986259,0.8345717902556277,0.054732706924985886
708,0.30327514756759555,0.7803761235709804,0.9354845135274957,0.20424210636842888
709,0.10104581101064669,0.4579957590035715,0.18573307200518563,0.4186951433276842
710,0.6921613416941319,0.3980052929545028,0.37250893155346587,0.219634928594569
711,0.06229179813006269,0.3029157288331926,0.9286305621153941,0.0002270382182555375
712,0.5094221281497897,0.06569485895436578,0.06180846068922263,0.9150015377475272
713,0.9966968538529768,0.2282353634936991,0.09236052811137851,0.843879411230929
714,0.8139702695060188,0.24660363497802462,0.16279098920622936,0.7422922314869471
715,0.6152194382310109,0.4840770697102016,0.5952128341268748,0.16781459564602863
716,0.30625362078661167,0.747444406596694,0.15047227100599747,0.12036357620998606
717,0.6238958362916385,0.4738098283979466,0.9680763814507335,0.06760474947238315
718,0.5270414639116516,0.057844449447160606,0.44671452725852034,0.7240291887729212
719,0.4260833838903715,0.9577898009882039,0.5015179603501664,0.9288079606878853
720,0.13071037674019947,0.9427243190941123,0.2466586158054065,0.430535820913037
721,0.8866042152404667,0.7851895431484084,0.4709602524347335,0.11914067199604816
722,0.4497846488213225,0.9913279015642206,0.6619136326370115,0.5123928207321066
723,0.19462251182076507,0.5444823328002629,0.7511771369540428,0.34883190745863013
724,0.3677593508772896,0.9627683502532061,0.753868082709913,0.3748249243499977
725,0.41412975252892703,0.07560504061675077,0.5778911126940883,0.6213306241557073
726,0.8275378955668743,0.3656807482613713,0.9043597749938572,0.7187181132622024
727,0.733614380561402,0.22538126800676583,0.8174078473061094,0.11060359887316085
728,0.7693048936413398,0.19583308413427003,0.7570481146986254,0.035590230806476386
729,0.011031264428647214,0.14080294889267608,0.05560552168046062,0.9943303026857149
730,0.4161539981797615,0.6224136415659967,0.006877962219649314,0.23272834891555183
731,0.4813441516353236,0.7813218557473051,0.21244727719547296,0.053830524908459076
732,0.019192276823056686,0.5782983994203607,0.6635235939134523,0.18987532909591998
733,0.2598132087450342,0.14696270958820967,0.4111974888825458,0.03895784634846422
734,0.760289823122135,0.8111237699334709,0.40240625929931173,0.39181089461717167
735,0.13710970572899905,0.6359547071637285,0.8845868882296137,0.8024017844513243
736,0.5353101314525917,0.3881657061269955,0.8955628481318387,0.3412444497577206
737,0.2152018720172375,0.674130295536063,0.9091752640535857,0.44418340687836655
738,0.012120774643893273,0.25990497924283285,0.3138780765150273,0.6755867735674388
739,0.24120145759954148,0.3451922084942105,0.6910558127392618,0.5088940700698802
